1.1	-0.1	0	0.03945	-0.11
1.1	-1.38778e-16	0	0.0725798	-1.22125e-16
1.1	0.1	0	0.10807	0.11
1.1	0.2	0	0.146224	0.22
1.1	0.3	0	0.187288	0.33
1.1	0.4	0	0.231374	0.44
1.1	0.5	0	0.278399	0.55
1.1	0.6	0	0.328045	0.66
1.1	0.7	0	0.379748	0.77
1.1	0.8	0	0.432718	0.88
1.1	0.9	0	0.485981	0.99
1.1	1	0	0.538453	1.1
1.1	1.1	0	0.589033	1.21
1.1	1.2	0	0.636705	1.32
1.1	1.3	0	0.680663	1.43
1.1	1.4	0	0.72041	1.54
1.1	1.5	0	0.755843	1.65
1.1	1.6	0	0.787286	1.76
1.1	1.7	0	0.81545	1.87
1.1	1.8	0	0.841339	1.98
1.1	1.9	0	0.866077	2.09
1.1	2	0	0.89073	2.2

1.2	-1	0	-0.218697	-1.2
1.2	-0.9	0	-0.198439	-1.08
1.2	-0.8	0	-0.176353	-0.96
1.2	-0.7	0	-0.152344	-0.84
1.2	-0.6	0	-0.126355	-0.72
1.2	-0.5	0	-0.0983735	-0.6
1.2	-0.4	0	-0.0684164	-0.48
1.2	-0.3	0	-0.0365007	-0.36
1.2	-0.2	0	-0.00260426	-0.24
1.2	-0.1	0	0.0333641	-0.12
1.2	-1.38778e-16	0	0.0715744	-1.33227e-16
1.2	0.1	0	0.112258	0.12
1.2	0.2	0	0.155667	0.24
1.2	0.3	0	0.202011	0.36
1.2	0.4	0	0.2514	0.48
1.2	0.5	0	0.303783	0.6
1.2	0.6	0	0.35891	0.72
1.2	0.7	0	0.416316	0.84
1.2	0.8	0	0.47532	0.96
1.2	0.9	0	0.535062	1.08
1.2	1	0	0.594553	1.2
1.2	1.1	0	0.652755	1.32
1.2	1.2	0	0.708665	1.44
1.2	1.3	0	0.761424	1.56
1.2	1.4	0	0.810401	1.68
1.2	1.5	0	0.855271	1.8
1.2	1.6	0	0.896048	1.92
1.2	1.7	0	0.933071	2.04
1.2	1.8	0	0.966929	2.16
1.2	1.9	0	0.998356	2.28
1.2	2	0	1.02809	2.4

1.3	-1	0	-0.269408	-1.3
1.3	-0.9	0	-0.246432	-1.17
1.3	-0.8	0	-0.221012	-1.04
1.3	-0.7	0	-0.193143	-0.91
1.3	-0.6	0	-0.16286	-0.78
1.3	-0.5	0	-0.130229	-0.65
1.3	-0.4	0	-0.0953311	-0.52
1.3	-0.3	0	-0.0582287	-0.39
1.3	-0.2	0	-0.0189351	-0.26
1.3	-0.1	0	0.0226098	-0.13
1.3	-1.38778e-16	0	0.0665451	-1.44329e-16
1.3	0.1	0	0.113074	0.13
1.3	0.2	0	0.16243	0.26
1.3	0.3	0	0.214821	0.39
1.3	0.4	0	0.270381	0.52
1.3	0.5	0	0.329112	0.65
1.3	0.6	0	0.390841	0.78
1.3	0.7	0	0.455196	0.91
1.3	0.8	0	0.521597	1.04
1.3	0.9	0	0.589275	1.17
1.3	1	0	0.657307	1.3
1.3	1.1	0	0.724678	1.43
1.3	1.2	0	0.790358	1.56
1.3	1.3	0	0.853384	1.69
1.3	1.4	0	0.912946	1.82
1.3	1.5	0	0.968458	1.95
1.3	1.6	0	1.0196	2.08
1.3	1.7	0	1.06631	2.21
1.3	1.8	0	1.10878	2.34
1.3	1.9	0	1.14736	2.47
1.3	2	0	1.18247	2.6

1.4	-1	0	-0.331138	-1.4
1.4	-0.9	0	-0.305188	-1.26
1.4	-0.8	0	-0.276006	-1.12
1.4	-0.7	0	-0.2437	-0.98
1.4	-0.6	0	-0.208428	-0.84
1.4	-0.5	0	-0.170379	-0.7
1.4	-0.4	0	-0.129742	-0.56
1.4	-0.3	0	-0.0866626	-0.42
1.4	-0.2	0	-0.0412168	-0.28
1.4	-0.1	0	0.00661509	-0.14
1.4	-1.38778e-16	0	0.0569517	-1.55431e-16
1.4	0.1	0	0.109994	0.14
1.4	0.2	0	0.165992	0.28
1.4	0.3	0	0.225194	0.42
1.4	0.4	0	0.287793	0.56
1.4	0.5	0	0.353872	0.7
1.4	0.6	0	0.423354	0.84
1.4	0.7	0	0.495967	0.98
1.4	0.8	0	0.571227	1.12
1.4	0.9	0	0.648439	1.26
1.4	1	0	0.72672	1.4
1.4	1.1	0	0.805043	1.54
1.4	1.2	0	0.882299	1.68
1.4	1.3	0	0.957372	1.82
1.4	1.4	0	1.02922	1.96
1.4	1.5	0	1.09692	2.1
1.4	1.6	0	1.15979	2.24
1.4	1.7	0	1.21733	2.38
1.4	1.8	0	1.26928	2.52
1.4	1.9	0	1.31561	2.66
1.4	2	0	1.35641	2.8

1.5	-1	-3	-0.405197	-1.5
1.5	-0.9	-3	-0.375948	-1.35
1.5	-0.8	-3	-0.342465	-1.2
1.5	-0.7	-3	-0.305	-1.05
1.5	-0.6	-3	-0.263891	-0.9
1.5	-0.5	-3	-0.219508	-0.75
1.5	-0.4	0	-0.172205	-0.6
1.5	-0.3	0	-0.122264	-0.45
1.5	-0.2	0	-0.069853	-0.3
1.5	-0.1	0	-0.0150028	-0.15
1.5	-1.38778e-16	0	0.0423982	-1.66533e-16
1.5	0.1	0	0.102583	0.15
1.5	0.2	0	0.165863	0.3
1.5	0.3	0	0.23258	0.45
1.5	0.4	0	0.303034	0.6
1.5	0.5	0	0.377432	0.75
1.5	0.6	0	0.455819	0.9
1.5	0.7	0	0.538043	1.05
1.5	0.8	0	0.623717	1.2
1.5	0.9	0	0.71221	1.35
1.5	1	0	0.802651	1.5
1.5	1.1	6	0.893965	1.65
1.5	1.2	6	0.984914	1.8
1.5	1.3	6	1.07416	1.95
1.5	1.4	6	1.16036	2.1
1.5	1.5	6	1.2422	2.25
1.5	1.6	6	1.31851	2.4
1.5	1.7	6	1.38831	2.55
1.5	1.8	6	1.45085	2.7
1.5	1.9	6	1.50565	2.85
1.5	2	6	1.55248	3

1.6	-1	-3	-0.492841	-1.6
1.6	-0.9	-3	-0.459876	-1.44
1.6	-0.8	-3	-0.421394	-1.28
1.6	-0.7	-3	-0.377855	-1.12
1.6	-0.6	-3	-0.329847	-0.96
1.6	-0.5	-3	-0.278012	-0.8
1.6	-0.4	0	-0.222953	-0.64
1.6	-0.3	0	-0.165155	-0.48
1.6	-0.2	0	-0.10492	-0.32
1.6	-0.1	0	-0.0423362	-0.16
1.6	-1.38778e-16	0	0.0227223	-1.77636e-16
1.6	0.1	0	0.0905675	0.16
1.6	0.2	0	0.161641	0.32
1.6	0.3	0	0.236441	0.48
1.6	0.4	0	0.31545	0.64
1.6	0.5	0	0.399049	0.8
1.6	0.6	0	0.487455	0.96
1.6	0.7	0	0.580658	1.12
1.6	0.8	0	0.678379	1.28
1.6	0.9	0	0.780042	1.44
1.6	1	0	0.884771	1.6
1.6	1.1	6	0.991396	1.76
1.6	1.2	6	1.09849	1.92
1.6	1.3	6	1.20444	2.08
1.6	1.4	6	1.30746	2.24
1.6	1.5	6	1.40578	2.4
1.6	1.6	6	1.49764	2.56
1.6	1.7	6	1.58146	2.72
1.6	1.8	6	1.65591	2.88
1.6	1.9	6	1.72	3.04
1.6	2	6	1.77317	3.2

1.7	-1	-3	-0.59527	-1.7
1.7	-0.9	-3	-0.558041	-1.53
1.7	-0.8	-3	-0.513655	-1.36
1.7	-0.7	-3	-0.462852	-1.19
1.7	-0.6	-3	-0.40659	-1.02
1.7	-0.5	-3	-0.345908	-0.85
1.7	-0.4	0	-0.281782	-0.68
1.7	-0.3	0	-0.214995	-0.51
1.7	-0.2	0	-0.146038	-0.34
1.7	-0.1	0	-0.0750656	-0.17
1.7	-1.38778e-16	0	-0.00189785	-1.88738e-16
1.7	0.1	0	0.0739278	0.17
1.7	0.2	0	0.153074	0.34
1.7	0.3	0	0.2363	0.51
1.7	0.4	0	0.324357	0.68
1.7	0.5	0	0.417885	0.85
1.7	0.6	0	0.517326	1.02
1.7	0.7	0	0.622851	1.19
1.7	0.8	0	0.734306	1.36
1.7	0.9	0	0.851169	1.53
1.7	1	0	0.972529	1.7
1.7	1.1	6	1.09708	1.87
1.7	1.2	6	1.22315	2.04
1.7	1.3	6	1.34871	2.21
1.7	1.4	6	1.4715	2.38
1.7	1.5	6	1.58908	2.55
1.7	1.6	6	1.69898	2.72
1.7	1.7	6	1.79889	2.89
1.7	1.8	6	1.88676	3.06
1.7	1.9	6	1.96105	3.23
1.7	2	6	2.02078	3.4

1.8	-1	-3	-0.713633	-1.8
1.8	-0.9	-3	-0.671439	-1.62
1.8	-0.8	-3	-0.619961	-1.44
1.8	-0.7	-3	-0.560335	-1.26
1.8	-0.6	-3	-0.494053	-1.08
1.8	-0.5	-3	-0.422743	-0.9
1.8	-0.4	0	-0.347934	-0.72
1.8	-0.3	0	-0.270845	-0.54
1.8	-0.2	0	-0.192235	-0.36
1.8	-0.1	0	-0.112326	-0.18
1.8	-1.38778e-16	0	-0.0308253	-1.9984e-16
1.8	0.1	0	0.0529912	0.18
1.8	0.2	0	0.140144	0.36
1.8	0.3	0	0.231792	0.54
1.8	0.4	0	0.329086	0.72
1.8	0.5	0	0.433026	0.9
1.8	0.6	0	0.544355	1.08
1.8	0.7	0	0.663474	1.26
1.8	0.8	0	0.790374	1.44
1.8	0.9	0	0.924582	1.62
1.8	1	0	1.06513	1.8
1.8	1.1	6	1.21053	1.98
1.8	1.2	6	1.35875	2.16
1.8	1.3	6	1.5073	2.34
1.8	1.4	6	1.65323	2.52
1.8	1.5	6	1.79329	2.7
1.8	1.6	6	1.92413	2.88
1.8	1.7	6	2.04247	3.06
1.8	1.8	6	2.14546	3.24
1.8	1.9	6	2.23083	3.42
1.8	2	6	2.2972	3.6

1.9	-1	-3	-0.849057	-1.9
1.9	-0.9	-3	-0.801025	-1.71
1.9	-0.8	-3	-0.740919	-1.52
1.9	-0.7	-3	-0.670421	-1.33
1.9	-0.6	-3	-0.591791	-1.14
1.9	-0.5	-3	-0.507529	-0.95
1.9	-0.4	0	-0.419989	-0.76
1.9	-0.3	0	-0.331034	-0.57
1.9	-0.2	0	-0.241797	-0.38
1.9	-0.1	0	-0.152568	-0.19
1.9	-1.38778e-16	0	-0.062842	-2.10942e-16
1.9	0.1	0	0.0285343	0.19
1.9	0.2	0	0.123138	0.38
1.9	0.3	0	0.22273	0.57
1.9	0.4	0	0.329027	0.76
1.9	0.5	0	0.443524	0.95
1.9	0.6	0	0.567359	1.14
1.9	0.7	0	0.701212	1.33
1.9	0.8	0	0.845244	1.52
1.9	0.9	0	0.999029	1.71
1.9	1	0	1.16151	1.9
1.9	1.1	6	1.33094	2.09
1.9	1.2	6	1.50489	2.28
1.9	1.3	6	1.68019	2.47
1.9	1.4	6	1.85307	2.66
1.9	1.5	6	2.01926	2.85
1.9	1.6	6	2.17426	3.04
1.9	1.7	6	2.31364	3.23
1.9	1.8	6	2.43349	3.42
1.9	1.9	6	2.53076	3.61
1.9	2	6	2.6036	3.8

2	-1	-3	-1.00268	-2
2	-0.9	-3	-0.947789	-1.8
2	-0.8	-3	-0.877111	-1.6
2	-0.7	-3	-0.793059	-1.4
2	-0.6	-3	-0.698996	-1.2
2	-0.5	-3	-0.598706	-1
2	-0.4	0	-0.495778	-0.8
2	-0.3	0	-0.393033	-0.6
2	-0.2	0	-0.292134	-0.4
2	-0.1	0	-0.193429	-0.2
2	-1.38778e-16	0	-0.09604	-2.22045e-16
2	0.1	0	0.00187008	0.2
2	0.2	0	0.102726	0.4
2	0.3	0	0.209161	0.6
2	0.4	0	0.323686	0.8
2	0.5	0	0.448454	1
2	0.6	0	0.585097	1.2
2	0.7	0	0.734635	1.4
2	0.8	0	0.897411	1.6
2	0.9	0	1.07304	1.8
2	1	0	1.26033	2
2	1.1	6	1.45722	2.2
2	1.2	6	1.66073	2.4
2	1.3	6	1.86692	2.6
2	1.4	6	2.07094	2.8
2	1.5	6	2.26724	3
2	1.6	6	2.44987	3.2
2	1.7	6	2.61299	3.4
2	1.8	6	2.7514	3.6
2	1.9	6	2.86115	3.8
2	2	6	2.93993	4

2.1	-1	-3	-1.17565	-2.1
2.1	-0.9	-3	-1.11283	-1.89
2.1	-0.8	-3	-1.02922	-1.68
2.1	-0.7	-3	-0.928154	-1.47
2.1	-0.6	-3	-0.814572	-1.26
2.1	-0.5	-3	-0.694151	-1.05
2.1	-0.4	0	-0.572331	-0.84
2.1	-0.3	0	-0.453365	-0.63
2.1	-0.2	0	-0.33968	-0.42
2.1	-0.1	0	-0.231645	-0.21
2.1	-1.38778e-16	0	-0.127753	-2.33147e-16
2.1	0.1	0	-0.0251006	0.21
2.1	0.2	0	0.0800001	0.42
2.1	0.3	0	0.191423	0.63
2.1	0.4	0	0.312755	0.84
2.1	0.5	0	0.446993	1.05
2.1	0.6	0	0.596369	1.26
2.1	0.7	0	0.762285	1.47
2.1	0.8	0	0.945275	1.68
2.1	0.9	0	1.14496	1.89
2.1	1	0	1.35998	2.1
2.1	1.1	6	1.58788	2.31
2.1	1.2	6	1.82499	2.52
2.1	1.3	6	2.06639	2.73
2.1	1.4	6	2.30594	2.94
2.1	1.5	6	2.53647	3.15
2.1	1.6	6	2.75028	3.36
2.1	1.7	6	2.93976	3.57
2.1	1.8	6	3.0982	3.78
2.1	1.9	6	3.22062	3.99
2.1	2	6	3.30432	4.2

2.2	-1	-3	-1.36905	-2.2
2.2	-0.9	-3	-1.2974	-1.98
2.2	-0.8	-3	-1.19813	-1.76
2.2	-0.7	-3	-1.07573	-1.54
2.2	-0.6	-3	-0.937272	-1.32
2.2	-0.5	-3	-0.791243	-1.1
2.2	-0.4	0	-0.645871	-0.88
2.2	-0.3	0	-0.507568	-0.66
2.2	-0.2	0	-0.379857	-0.44
2.2	-0.1	0	-0.263042	-0.22
2.2	-1.38778e-16	0	-0.154575	-2.44249e-16
2.2	0.1	0	-0.0499112	0.22
2.2	0.2	0	0.0564763	0.44
2.2	0.3	0	0.170178	0.66
2.2	0.4	0	0.296191	0.88
2.2	0.5	0	0.438542	1.1
2.2	0.6	0	0.600154	1.32
2.2	0.7	0	0.782828	1.54
2.2	0.8	0	0.987271	1.76
2.2	0.9	0	1.21307	1.98
2.2	1	0	1.45863	2.2
2.2	1.1	6	1.721	2.42
2.2	1.2	6	1.9957	2.64
2.2	1.3	6	2.27662	2.86
2.2	1.4	6	2.55602	3.08
2.2	1.5	6	2.82478	3.3
2.2	1.6	6	3.07306	3.52
2.2	1.7	6	3.29114	3.74
2.2	1.8	6	3.47059	3.96
2.2	1.9	6	3.6053	4.18
2.2	2	6	3.69231	4.4

2.3	-1	-3	-1.58354	-2.3
2.3	-0.9	-3	-1.50272	-2.07
2.3	-0.8	-3	-1.385	-1.84
2.3	-0.7	-3	-1.23604	-1.61
2.3	-0.6	-3	-1.06585	-1.38
2.3	-0.5	-3	-0.886986	-1.15
2.3	-0.4	0	-0.711901	-0.92
2.3	-0.3	0	-0.550273	-0.69
2.3	-0.2	0	-0.407193	-0.46
2.3	-0.1	0	-0.282699	-0.23
2.3	-1.38778e-16	0	-0.172538	-2.55351e-16
2.3	0.1	0	-0.0696823	0.23
2.3	0.2	0	0.034012	0.46
2.3	0.3	0	0.146427	0.69
2.3	0.4	0	0.274312	0.92
2.3	0.5	0	0.422893	1.15
2.3	0.6	0	0.595817	1.38
2.3	0.7	0	0.795264	1.61
2.3	0.8	0	1.02206	1.84
2.3	0.9	0	1.2757	2.07
2.3	1	0	1.55426	2.3
2.3	1.1	6	1.8542	2.53
2.3	1.2	6	2.17009	2.76
2.3	1.3	6	2.49438	2.99
2.3	1.4	6	2.81743	3.22
2.3	1.5	6	3.12784	3.45
2.3	1.6	6	3.4132	3.68
2.3	1.7	6	3.66139	3.91
2.3	1.8	6	3.86203	4.14
2.3	1.9	6	4.00793	4.37
2.3	2	6	4.09605	4.6

2.4	-1	-3	-1.81856	-2.4
2.4	-0.9	-3	-1.7294	-2.16
2.4	-0.8	-3	-1.59086	-1.92
2.4	-0.7	-3	-1.40954	-1.68
2.4	-0.6	-3	-1.19917	-1.44
2.4	-0.5	-3	-0.978185	-1.2
2.4	-0.4	0	-0.765435	-0.96
2.4	-0.3	0	-0.575524	-0.72
2.4	-0.2	0	-0.415741	-0.48
2.4	-0.1	0	-0.285435	-0.24
2.4	-1.38778e-16	0	-0.177587	-2.66454e-16
2.4	0.1	0	-0.0814854	0.24
2.4	0.2	0	0.0146025	0.48
2.4	0.3	0	0.12147	0.72
2.4	0.4	0	0.247918	0.96
2.4	0.5	0	0.400444	1.2
2.4	0.6	0	0.583383	1.44
2.4	0.7	0	0.799202	1.68
2.4	0.8	0	1.04876	1.92
2.4	0.9	0	1.33137	2.16
2.4	1	0	1.64472	2.4
2.4	1.1	6	1.98456	2.64
2.4	1.2	6	2.34431	2.88
2.4	1.3	6	2.71482	3.12
2.4	1.4	6	3.08424	3.36
2.4	1.5	6	3.43849	3.6
2.4	1.6	6	3.76232	3.84
2.4	1.7	6	4.0409	4.08
2.4	1.8	6	4.26186	4.32
2.4	1.9	6	4.41703	4.56
2.4	2	6	4.50358	4.8

2.5	-1	-3	-2.07073	-2.5
2.5	-0.9	-3	-1.97593	-2.25
2.5	-0.8	-3	-1.81558	-2
2.5	-0.7	-3	-1.59624	-1.75
2.5	-0.6	-3	-1.33603	-1.5
2.5	-0.5	-3	-1.06166	-1.25
2.5	-0.4	0	-0.80152	-1
2.5	-0.3	0	-0.577588	-0.75
2.5	-0.2	0	-0.400097	-0.5
2.5	-0.1	0	-0.266873	-0.25
2.5	-1.38778e-16	0	-0.1665	-2.77556e-16
2.5	0.1	0	-0.0830048	0.25
2.5	0.2	0	2.4154e-05	0.5
2.5	0.3	0	0.0968313	0.75
2.5	0.4	0	0.218407	1
2.5	0.5	0	0.372451	1.25
2.5	0.6	0	0.563835	1.5
2.5	0.7	0	0.795175	1.75
2.5	0.8	0	1.06724	2
2.5	0.9	0	1.37907	2.25
2.5	1	0	1.72787	2.5
2.5	1.1	6	2.10857	2.75
2.5	1.2	6	2.51334	3
2.5	1.3	6	2.93117	3.25
2.5	1.4	6	3.34778	3.5
2.5	1.5	6	3.74616	3.75
2.5	1.6	6	4.10796	4
2.5	1.7	6	4.4156	4.25
2.5	1.8	6	4.65475	4.5
2.5	1.9	6	4.81653	4.75
2.5	2	6	4.89871	5

2.6	-1	-3	-2.33129	-2.6
2.6	-0.9	-3	-2.23587	-2.34
2.6	-0.8	-3	-2.05522	-2.08
2.6	-0.7	-3	-1.79387	-1.82
2.6	-0.6	-3	-1.47436	-1.56
2.6	-0.5	-3	-1.13446	-1.3
2.6	-0.4	0	-0.81637	-1.04
2.6	-0.3	0	-0.55273	-0.78
2.6	-0.2	0	-0.35746	-0.52
2.6	-0.1	0	-0.225375	-0.26
2.6	-1.38778e-16	0	-0.138413	-2.88658e-16
2.6	0.1	0	-0.0735249	0.26
2.6	0.2	0	-0.00866377	0.52
2.6	0.3	0	0.0741164	0.78
2.6	0.4	0	0.187866	1.04
2.6	0.5	0	0.341227	1.3
2.6	0.6	0	0.539375	1.56
2.6	0.7	0	0.78489	1.82
2.6	0.8	0	1.07833	2.08
2.6	0.9	0	1.41838	2.34
2.6	1	0	1.80167	2.6
2.6	1.1	6	2.22224	2.86
2.6	1.2	6	2.67088	3.12
2.6	1.3	6	3.1346	3.38
2.6	1.4	6	3.59653	3.64
2.6	1.5	6	4.03666	3.9
2.6	1.6	6	4.43354	4.16
2.6	1.7	6	4.76695	4.42
2.6	1.8	6	5.0209	4.68
2.6	1.9	6	5.1862	4.94
2.6	2	6	5.2616	5.2

2.7	-1	-3	-2.58312	-2.7
2.7	-0.9	-3	-2.49373	-2.43
2.7	-0.8	-3	-2.29758	-2.16
2.7	-0.7	-3	-1.99417	-1.89
2.7	-0.6	-3	-1.60927	-1.62
2.7	-0.5	-3	-1.1941	-1.35
2.7	-0.4	0	-0.809488	-1.08
2.7	-0.3	0	-0.502484	-0.81
2.7	-0.2	0	-0.29107	-0.54
2.7	-0.1	0	-0.164903	-0.27
2.7	-1.38778e-16	0	-0.0967707	-2.9976e-16
2.7	0.1	0	-0.0550405	0.27
2.7	0.2	0	-0.0116367	0.54
2.7	0.3	0	0.0548373	0.81
2.7	0.4	0	0.159047	1.08
2.7	0.5	0	0.310191	1.35
2.7	0.6	0	0.513475	1.62
2.7	0.7	0	0.771292	1.89
2.7	0.8	0	1.0839	2.16
2.7	0.9	0	1.44957	2.43
2.7	1	0	1.86432	2.7
2.7	1.1	6	2.32122	2.97
2.7	1.2	6	2.80964	3.24
2.7	1.3	6	3.31459	3.51
2.7	1.4	6	3.81667	3.78
2.7	1.5	6	4.29299	4.05
2.7	1.6	6	4.71932	4.32
2.7	1.7	6	5.07325	4.59
2.7	1.8	6	5.33766	4.86
2.7	1.9	6	5.50347	5.13
2.7	2	6	5.57072	5.4

2.8	-1	-3	-2.79937	-2.8
2.8	-0.9	-3	-2.72164	-2.52
2.8	-0.8	-3	-2.51728	-2.24
2.8	-0.7	-3	-2.17787	-1.96
2.8	-0.6	-3	-1.72996	-1.68
2.8	-0.5	-3	-1.2387	-1.4
2.8	-0.4	0	-0.78671	-1.12
2.8	-0.3	0	-0.437962	-0.84
2.8	-0.2	0	-0.214132	-0.56
2.8	-0.1	0	-0.0976821	-0.28
2.8	-1.38778e-16	0	-0.0507354	-3.10862e-16
2.8	0.1	0	-0.0328548	0.28
2.8	0.2	0	-0.010548	0.56
2.8	0.3	0	0.0402315	0.84
2.8	0.4	0	0.135139	1.12
2.8	0.5	0	0.283555	1.4
2.8	0.6	0	0.49055	1.68
2.8	0.7	0	0.758267	1.96
2.8	0.8	0	1.08665	2.24
2.8	0.9	0	1.47357	2.52
2.8	1	0	1.91438	2.8
2.8	1.1	6	2.40122	3.08
2.8	1.2	6	2.92206	3.36
2.8	1.3	6	3.46005	3.64
2.8	1.4	6	3.99355	3.92
2.8	1.5	6	4.49728	4.2
2.8	1.6	6	4.9449	4.48
2.8	1.7	6	5.31251	4.76
2.8	1.8	6	5.58255	5.04
2.8	1.9	6	5.7465	5.32
2.8	2	6	5.80578	5.6

2.9	-1	-3	-2.94742	-2.9
2.9	-0.9	-3	-2.88189	-2.61
2.9	-0.8	-3	-2.67596	-2.32
2.9	-0.7	-3	-2.31309	-2.03
2.9	-0.6	-3	-1.81817	-1.74
2.9	-0.5	-3	-1.26711	-1.45
2.9	-0.4	0	-0.761869	-1.16
2.9	-0.3	0	-0.38155	-0.87
2.9	-0.2	0	-0.150337	-0.58
2.9	-0.1	0	-0.04355	-0.29
2.9	-1.38778e-16	0	-0.0140734	-3.21965e-16
2.9	0.1	0	-0.0146601	0.29
2.9	0.2	0	-0.00812138	0.58
2.9	0.3	0	0.0311425	0.87
2.9	0.4	0	0.119249	1.16
2.9	0.5	0	0.265604	1.45
2.9	0.6	0	0.475167	1.74
2.9	0.7	0	0.749924	2.03
2.9	0.8	0	1.08959	2.32
2.9	0.9	0	1.49165	2.61
2.9	1	0	1.9509	2.9
2.9	1.1	6	2.45857	3.19
2.9	1.2	6	3.0014	3.48
2.9	1.3	6	3.56104	3.77
2.9	1.4	6	4.11417	4.06
2.9	1.5	6	4.63394	4.35
2.9	1.6	6	5.09281	4.64
2.9	1.7	6	5.46642	4.93
2.9	1.8	6	5.73743	5.22
2.9	1.9	6	5.89821	5.51
2.9	2	6	5.95137	5.8

3	-1	-3	-3	-3
3	-0.9	-3	-2.94014	-2.7
3	-0.8	-3	-2.73565	-2.4
3	-0.7	-3	-2.36582	-2.1
3	-0.6	-3	-1.85369	-1.8
3	-0.5	-3	-1.27897	-1.5
3	-0.4	0	-0.752102	-1.2
3	-0.3	0	-0.359155	-0.9
3	-0.2	0	-0.125319	-0.6
3	-0.1	0	-0.0226125	-0.3
3	-1.38778e-16	0	0	-3.33067e-16
3	0.1	0	-0.00761502	0.3
3	0.2	0	-0.00698605	0.6
3	0.3	0	0.0280077	0.9
3	0.4	0	0.113707	1.2
3	0.5	0	0.259662	1.5
3	0.6	0	0.470945	1.8
3	0.7	0	0.749589	2.1
3	0.8	0	1.09523	2.4
3	0.9	0	1.50509	2.7
3	1	0	1.97347	3
3	1.1	6	2.49087	3.3
3	1.2	6	3.04313	3.6
3	1.3	6	3.61091	3.9
3	1.4	6	4.17002	4.2
3	1.5	6	4.69307	4.5
3	1.6	6	5.1525	4.8
3	1.7	6	5.52444	5.1
3	1.8	6	5.79241	5.4
3	1.9	6	5.94979	5.7
3	2	6	6	6

